0.01025,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,0,0,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,0
0.00975,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,0,0,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,0
0.00925,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,0,0,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,0
0.00875,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,0,0,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,0
0.00825,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,0,0,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,0
0.00775,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,0,0,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,0
0.00725,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,0,0,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,0
0.00675,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,0,0,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,0
0.00625,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,0,0,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,0
0.00575,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,0,0,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,0
0.00525,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,0,0,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,0
0.00475,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,0,0,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,0
0.00425,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,0,0,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,0
0.00375,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,0,0,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,0
0.00325,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,0,0,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,0
0.00275,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,0,0,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,0
0.00225,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,0,0,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,0
0.00175,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,0,0,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,0
0.00125,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,962779,0,0,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,0
0.00075,961538,961538,961538,961538,961538,961538,961538,961538,961538,961538,961538,961538,961538,961538,961538,961538,961538,961538,961538,961538,961538,961538,961538,961538,961538,961538,0,0,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,0
0.00025,961538,961538,961538,961538,961538,961538,961538,961538,961538,961538,961538,961538,961538,961538,961538,961538,961538,961538,961538,961538,961538,961538,961538,961538,961538,961538,0,0,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,95959.6,0
